#Fusion Events Log:
#evnt, fam1, fam2, gen, spliceLoc
271	8	13	0	150
272	2	6	2	87
273	14	14	4	107
274	6	9	2	154
275	2	11	0	114
276	9	1	3	168
277	17	19	3	69
278	5	19	0	156
279	13	1	3	171
280	12	2	4	81
281	11	12	4	131
282	10	11	4	210
283	13	10	0	229
284	17	14	1	122
285	3	3	4	68
286	11	18	4	177
287	17	4	4	176
288	19	14	3	67
289	1	0	1	140
290	4	14	1	224
291	1	1	1	139
292	4	5	3	171
293	11	18	1	52
294	11	6	2	244
295	9	1	3	148
296	19	7	1	67
297	5	9	0	166
298	10	2	1	198
299	4	11	1	74
300	7	4	2	237
301	14	8	3	147
302	17	15	2	247
303	10	5	1	245
304	3	17	3	235
305	17	8	4	241
306	11	18	0	173
307	7	3	3	98
308	9	1	1	250
309	15	6	1	50
310	0	11	0	57
311	0	3	2	234
312	1	13	2	184
313	0	4	0	187
314	2	5	3	61
315	3	9	4	102
316	7	8	1	160
317	4	1	1	83
318	13	17	4	187
319	16	2	1	114
320	5	10	1	207
321	11	14	1	112
322	5	11	0	63
323	5	18	0	128
324	10	4	2	80
325	1	1	1	115
326	7	3	4	157
327	6	4	2	139
328	10	19	2	224
329	12	19	2	176
330	15	9	0	75
331	18	17	2	108
332	16	5	1	133
333	10	11	4	148
334	19	11	1	173
335	0	2	3	224
336	12	14	2	164
337	0	0	2	149
338	15	2	0	224
339	13	8	3	178
340	11	12	3	141
341	11	19	0	117
342	18	12	3	135
343	6	9	1	64
344	5	9	1	137
345	8	14	4	242
346	10	16	0	240
347	7	5	0	238
348	12	14	4	230
349	5	0	2	176
350	1	2	2	214
351	10	11	4	140
352	15	5	3	142
353	10	12	4	182
354	0	9	2	74
355	19	9	1	114
356	7	3	3	69
357	5	11	2	59
358	6	18	0	211
359	13	0	0	213
360	1	7	1	213
361	10	14	3	182
362	9	7	3	174
363	1	13	1	175
364	16	17	4	61
365	10	18	1	201
366	9	17	1	69
367	16	16	1	100
368	11	13	0	183
369	19	5	1	187
370	9	10	2	109
371	18	0	2	76
372	1	5	4	135
373	15	5	1	153
374	12	9	1	62
375	8	6	2	65
376	15	12	0	77
377	2	3	1	149
378	13	9	0	178
379	14	15	0	60
380	11	0	0	88
381	0	18	0	100
382	9	0	4	182
383	1	0	1	111
384	4	4	1	153
385	19	19	4	165
386	8	3	4	204
387	7	2	4	137
388	11	16	4	74
389	2	18	1	250
390	9	2	3	239
391	13	2	2	184
392	5	2	2	183
393	14	10	2	197
394	11	18	4	149
395	6	17	3	164
396	14	12	4	138
397	13	16	4	182
398	19	9	4	78
399	19	6	1	233
400	1	5	2	182
401	3	8	4	233
402	3	5	1	122
403	14	14	2	227
404	13	15	2	58
405	2	19	0	118
406	0	1	4	103
407	19	16	0	216
408	7	15	4	73
409	12	1	4	193
410	1	0	0	58
411	5	1	4	126
412	8	9	3	191
413	8	4	0	56
414	13	9	3	245
415	7	14	0	229
416	18	15	1	249
417	15	13	0	201
418	10	14	3	78
419	18	8	3	182
420	1	12	2	76
421	7	13	1	113
422	15	1	2	240
423	0	0	3	86
424	3	2	0	60
425	18	13	2	85
426	14	6	1	159
427	19	16	3	139
428	1	5	2	129
429	6	16	0	102
430	11	16	2	165
431	2	8	3	175
432	0	3	2	132
433	6	16	2	134
434	2	3	2	230
435	16	10	3	211
436	7	19	4	73
437	16	10	4	153
438	17	14	4	187
439	8	2	1	105
440	4	9	3	181
441	2	2	1	64
442	11	18	2	153
443	4	4	4	217
444	9	17	3	78
445	10	8	1	214
446	9	3	0	67
447	3	6	2	54
448	12	5	3	84
449	9	15	3	144
450	6	4	4	117
451	2	14	3	243
452	10	9	3	102
453	18	14	4	244
454	10	13	2	218
455	1	9	1	157
456	12	1	1	118
457	14	13	3	250
458	4	5	3	66
459	12	4	4	199
460	6	9	3	211
461	12	4	3	177
462	9	6	2	56
463	11	9	1	82
464	15	0	4	203
465	18	16	1	55
466	1	13	0	93
467	4	8	3	206
468	10	18	3	180
469	8	19	4	222
470	7	0	4	106
471	4	10	2	169
472	12	8	1	56
473	15	17	0	162
474	7	1	2	124
475	7	1	1	55
476	16	19	2	174
477	3	15	4	187
478	13	15	3	87
479	3	16	2	188
480	13	12	3	142
481	11	17	1	231
482	10	10	3	103
483	4	6	1	94
484	16	2	4	213
485	0	17	0	130
486	3	18	2	118
487	19	10	0	170
488	13	16	2	117
489	0	11	4	175
490	16	6	2	121
491	0	19	3	238
492	14	18	2	211
493	15	10	2	143
494	12	19	2	127
495	1	14	3	248
496	9	12	0	212
497	14	18	4	79
498	0	1	4	224
499	8	8	2	156
500	15	6	0	165
501	16	5	1	166
502	2	6	0	83
503	18	16	2	212
504	9	15	4	149
505	16	9	0	142
506	13	16	3	66
507	16	7	3	67
508	11	17	1	192
509	11	9	3	147
510	13	17	3	85
511	12	3	1	227
