#Fusion Events Log:
#evnt, fam1, fam2, gen, spliceLoc
301	13	15	3	249
302	4	12	3	117
303	18	6	4	153
304	19	9	2	194
305	4	15	0	167
306	6	5	0	121
307	2	7	4	186
308	11	4	0	178
309	12	11	1	146
310	16	1	0	196
311	11	8	4	224
312	15	13	2	224
313	14	10	1	162
314	18	17	2	113
315	4	3	3	234
316	16	12	3	149
317	12	14	3	241
318	18	3	3	50
319	16	19	1	101
320	9	17	2	182
321	14	2	3	155
322	19	15	4	238
323	6	4	3	172
324	16	2	3	234
325	8	10	2	171
326	5	7	2	205
327	2	7	3	102
328	11	12	0	199
329	13	12	2	164
330	12	1	3	142
331	13	6	1	78
332	11	2	0	219
333	18	12	0	189
334	1	0	2	106
335	2	13	1	89
336	7	5	3	234
337	18	5	0	86
338	4	7	4	101
339	6	15	2	244
340	2	8	3	177
341	1	18	2	181
342	2	5	4	142
343	5	0	2	146
344	11	12	2	172
345	14	11	4	113
346	5	6	4	109
347	16	15	1	74
348	4	4	4	230
349	14	8	0	208
350	2	14	3	90
351	19	9	1	211
352	4	17	0	99
353	12	13	2	95
354	4	10	3	100
355	18	9	0	246
356	10	1	0	230
357	15	0	4	85
358	5	3	2	87
359	10	13	2	70
360	10	14	1	63
361	5	3	4	123
362	12	14	2	81
363	6	2	0	141
364	9	17	3	214
365	17	2	2	168
366	7	0	1	218
367	19	7	3	85
368	12	16	0	91
369	11	17	2	185
370	1	9	4	107
371	0	15	4	102
372	9	10	4	189
373	0	10	1	59
374	0	15	1	106
375	14	2	1	62
376	11	15	4	200
377	1	8	0	54
378	8	15	1	124
379	5	9	3	59
380	18	10	2	155
381	12	6	0	90
382	7	6	4	55
383	4	17	0	201
384	8	0	3	202
385	17	1	2	237
386	1	19	4	182
387	17	15	2	216
388	4	14	3	230
389	15	16	3	184
390	18	16	2	233
391	1	16	0	156
392	17	4	1	118
393	18	18	1	203
394	12	14	3	115
395	13	16	2	95
396	5	1	0	203
397	4	6	2	62
398	19	19	3	212
399	7	3	3	163
400	1	19	4	155
401	1	13	3	189
402	6	19	4	112
403	18	0	0	138
404	4	10	1	206
405	14	17	0	81
406	18	7	0	116
407	1	7	4	103
408	1	16	2	199
409	12	4	3	169
410	12	16	0	131
411	15	0	2	216
412	6	6	1	188
413	13	3	2	56
414	17	8	3	127
415	7	8	4	130
416	11	14	0	218
417	0	18	2	129
418	6	9	1	153
419	13	16	2	120
420	5	7	3	97
421	5	1	4	78
422	8	1	2	245
423	8	6	4	53
424	6	7	2	216
425	10	4	0	205
426	12	0	4	237
427	11	2	3	149
428	8	17	1	179
429	7	4	1	150
430	13	16	3	232
431	10	19	3	129
432	18	4	2	77
433	11	16	1	114
434	6	18	3	79
435	18	18	0	241
436	10	17	2	133
437	4	18	0	176
438	17	0	4	215
439	16	0	1	134
440	0	10	1	147
441	19	17	1	99
442	7	1	3	89
443	9	13	2	179
444	12	3	1	188
445	0	9	4	147
446	19	10	1	103
447	14	15	2	228
448	2	7	0	102
449	7	15	2	116
450	11	11	2	155
451	2	0	0	170
452	9	9	0	229
453	12	10	3	142
454	18	9	2	97
455	15	18	3	65
456	18	17	1	191
457	13	11	2	153
458	3	7	0	186
459	16	17	1	162
460	8	11	4	224
461	3	6	2	75
462	8	3	2	181
463	3	2	0	219
464	9	9	0	148
465	19	1	0	155
466	0	3	1	227
467	7	2	0	212
468	10	7	4	91
469	8	13	3	172
470	18	5	1	212
471	7	13	3	198
472	10	15	2	70
473	12	7	0	91
474	10	6	4	148
475	5	15	0	84
476	1	9	4	235
477	11	10	2	201
478	3	0	0	127
479	14	7	3	247
480	12	2	4	242
481	6	8	3	81
482	17	3	2	52
483	15	8	2	133
484	11	15	0	193
485	16	10	0	214
486	17	7	3	110
487	13	8	2	228
488	9	13	1	184
489	19	14	4	102
490	11	10	2	146
491	9	1	3	148
492	8	5	4	194
493	8	10	1	199
494	16	7	2	105
495	3	6	0	195
496	19	18	4	157
497	9	12	3	159
498	17	11	0	212
499	3	3	0	50
500	14	10	1	217
501	4	11	2	123
502	4	14	2	210
503	5	17	4	235
504	11	19	0	182
505	11	0	1	215
506	6	2	3	201
507	7	14	0	104
508	12	16	4	117
509	12	14	0	80
510	13	18	1	114
511	7	18	2	180
